recording_id,species,window_idx,source_url,split
641549,House Finch,1,https://xeno-canto.org/641549/download,train
641549,House Finch,2,https://xeno-canto.org/641549/download,train
641549,House Finch,3,https://xeno-canto.org/641549/download,train
641549,House Finch,4,https://xeno-canto.org/641549/download,train
641549,House Finch,5,https://xeno-canto.org/641549/download,train
641549,House Finch,6,https://xeno-canto.org/641549/download,train
641549,House Finch,7,https://xeno-canto.org/641549/download,train
641549,House Finch,8,https://xeno-canto.org/641549/download,train
641549,House Finch,9,https://xeno-canto.org/641549/download,train
641549,House Finch,10,https://xeno-canto.org/641549/download,train
641549,House Finch,11,https://xeno-canto.org/641549/download,train
641549,House Finch,12,https://xeno-canto.org/641549/download,train
641549,House Finch,13,https://xeno-canto.org/641549/download,train
638608,House Finch,0,https://xeno-canto.org/638608/download,train
638608,House Finch,1,https://xeno-canto.org/638608/download,train
638608,House Finch,2,https://xeno-canto.org/638608/download,train
638608,House Finch,3,https://xeno-canto.org/638608/download,train
638608,House Finch,4,https://xeno-canto.org/638608/download,train
638608,House Finch,5,https://xeno-canto.org/638608/download,train
638608,House Finch,6,https://xeno-canto.org/638608/download,train
638608,House Finch,7,https://xeno-canto.org/638608/download,train
638608,House Finch,8,https://xeno-canto.org/638608/download,train
638608,House Finch,9,https://xeno-canto.org/638608/download,train
638608,House Finch,10,https://xeno-canto.org/638608/download,train
638608,House Finch,11,https://xeno-canto.org/638608/download,train
638608,House Finch,12,https://xeno-canto.org/638608/download,train
638608,House Finch,13,https://xeno-canto.org/638608/download,train
638608,House Finch,14,https://xeno-canto.org/638608/download,train
638608,House Finch,15,https://xeno-canto.org/638608/download,train
638608,House Finch,16,https://xeno-canto.org/638608/download,train
638608,House Finch,17,https://xeno-canto.org/638608/download,train
638608,House Finch,18,https://xeno-canto.org/638608/download,train
638608,House Finch,19,https://xeno-canto.org/638608/download,train
638608,House Finch,20,https://xeno-canto.org/638608/download,train
638608,House Finch,21,https://xeno-canto.org/638608/download,train
638608,House Finch,22,https://xeno-canto.org/638608/download,train
638608,House Finch,23,https://xeno-canto.org/638608/download,train
638236,House Finch,0,https://xeno-canto.org/638236/download,train
638236,House Finch,1,https://xeno-canto.org/638236/download,train
638236,House Finch,2,https://xeno-canto.org/638236/download,train
638236,House Finch,3,https://xeno-canto.org/638236/download,train
638236,House Finch,4,https://xeno-canto.org/638236/download,train
638236,House Finch,5,https://xeno-canto.org/638236/download,train
638236,House Finch,6,https://xeno-canto.org/638236/download,train
638236,House Finch,7,https://xeno-canto.org/638236/download,train
638236,House Finch,8,https://xeno-canto.org/638236/download,train
638236,House Finch,9,https://xeno-canto.org/638236/download,train
638236,House Finch,10,https://xeno-canto.org/638236/download,train
638236,House Finch,11,https://xeno-canto.org/638236/download,train
638236,House Finch,12,https://xeno-canto.org/638236/download,train
638236,House Finch,13,https://xeno-canto.org/638236/download,train
638236,House Finch,14,https://xeno-canto.org/638236/download,train
638236,House Finch,15,https://xeno-canto.org/638236/download,train
638236,House Finch,16,https://xeno-canto.org/638236/download,train
638236,House Finch,17,https://xeno-canto.org/638236/download,train
638236,House Finch,18,https://xeno-canto.org/638236/download,train
638236,House Finch,19,https://xeno-canto.org/638236/download,train
638236,House Finch,20,https://xeno-canto.org/638236/download,train
638236,House Finch,21,https://xeno-canto.org/638236/download,train
638236,House Finch,22,https://xeno-canto.org/638236/download,train
638236,House Finch,23,https://xeno-canto.org/638236/download,train
638236,House Finch,24,https://xeno-canto.org/638236/download,train
638236,House Finch,25,https://xeno-canto.org/638236/download,train
638236,House Finch,26,https://xeno-canto.org/638236/download,train
638236,House Finch,27,https://xeno-canto.org/638236/download,train
636434,House Finch,0,https://xeno-canto.org/636434/download,train
636434,House Finch,1,https://xeno-canto.org/636434/download,train
636434,House Finch,2,https://xeno-canto.org/636434/download,train
636434,House Finch,3,https://xeno-canto.org/636434/download,train
636434,House Finch,4,https://xeno-canto.org/636434/download,train
636434,House Finch,5,https://xeno-canto.org/636434/download,train
636434,House Finch,6,https://xeno-canto.org/636434/download,train
636434,House Finch,7,https://xeno-canto.org/636434/download,train
636434,House Finch,8,https://xeno-canto.org/636434/download,train
636434,House Finch,9,https://xeno-canto.org/636434/download,train
636434,House Finch,10,https://xeno-canto.org/636434/download,train
636434,House Finch,11,https://xeno-canto.org/636434/download,train
636434,House Finch,12,https://xeno-canto.org/636434/download,train
636434,House Finch,13,https://xeno-canto.org/636434/download,train
636434,House Finch,14,https://xeno-canto.org/636434/download,train
636434,House Finch,15,https://xeno-canto.org/636434/download,train
636434,House Finch,16,https://xeno-canto.org/636434/download,train
636434,House Finch,17,https://xeno-canto.org/636434/download,train
636434,House Finch,18,https://xeno-canto.org/636434/download,train
636434,House Finch,19,https://xeno-canto.org/636434/download,train
636434,House Finch,20,https://xeno-canto.org/636434/download,train
636434,House Finch,21,https://xeno-canto.org/636434/download,train
636434,House Finch,22,https://xeno-canto.org/636434/download,train
636434,House Finch,23,https://xeno-canto.org/636434/download,train
636434,House Finch,24,https://xeno-canto.org/636434/download,train
636434,House Finch,25,https://xeno-canto.org/636434/download,train
636434,House Finch,26,https://xeno-canto.org/636434/download,train
636434,House Finch,27,https://xeno-canto.org/636434/download,train
636434,House Finch,28,https://xeno-canto.org/636434/download,train
636434,House Finch,29,https://xeno-canto.org/636434/download,train
636179,House Finch,0,https://xeno-canto.org/636179/download,train
636179,House Finch,1,https://xeno-canto.org/636179/download,train
636179,House Finch,2,https://xeno-canto.org/636179/download,train
636179,House Finch,3,https://xeno-canto.org/636179/download,train
636179,House Finch,4,https://xeno-canto.org/636179/download,train
636179,House Finch,5,https://xeno-canto.org/636179/download,train
636179,House Finch,6,https://xeno-canto.org/636179/download,train
636179,House Finch,7,https://xeno-canto.org/636179/download,train
636179,House Finch,8,https://xeno-canto.org/636179/download,train
636179,House Finch,9,https://xeno-canto.org/636179/download,train
636179,House Finch,10,https://xeno-canto.org/636179/download,train
636179,House Finch,11,https://xeno-canto.org/636179/download,train
636179,House Finch,12,https://xeno-canto.org/636179/download,train
636179,House Finch,13,https://xeno-canto.org/636179/download,train
636179,House Finch,14,https://xeno-canto.org/636179/download,train
636179,House Finch,15,https://xeno-canto.org/636179/download,train
636179,House Finch,16,https://xeno-canto.org/636179/download,train
636179,House Finch,17,https://xeno-canto.org/636179/download,train
636179,House Finch,18,https://xeno-canto.org/636179/download,train
636179,House Finch,19,https://xeno-canto.org/636179/download,train
636179,House Finch,20,https://xeno-canto.org/636179/download,train
636179,House Finch,21,https://xeno-canto.org/636179/download,train
636179,House Finch,22,https://xeno-canto.org/636179/download,train
636179,House Finch,23,https://xeno-canto.org/636179/download,train
636179,House Finch,24,https://xeno-canto.org/636179/download,train
636179,House Finch,25,https://xeno-canto.org/636179/download,train
636179,House Finch,26,https://xeno-canto.org/636179/download,train
636179,House Finch,27,https://xeno-canto.org/636179/download,train
636179,House Finch,28,https://xeno-canto.org/636179/download,train
636179,House Finch,29,https://xeno-canto.org/636179/download,train
634984,House Finch,0,https://xeno-canto.org/634984/download,val
634984,House Finch,1,https://xeno-canto.org/634984/download,val
634984,House Finch,2,https://xeno-canto.org/634984/download,val
634984,House Finch,3,https://xeno-canto.org/634984/download,val
634984,House Finch,4,https://xeno-canto.org/634984/download,val
634984,House Finch,5,https://xeno-canto.org/634984/download,val
634984,House Finch,6,https://xeno-canto.org/634984/download,val
634984,House Finch,7,https://xeno-canto.org/634984/download,val
634984,House Finch,8,https://xeno-canto.org/634984/download,val
634984,House Finch,9,https://xeno-canto.org/634984/download,val
634984,House Finch,10,https://xeno-canto.org/634984/download,val
634984,House Finch,11,https://xeno-canto.org/634984/download,val
634984,House Finch,12,https://xeno-canto.org/634984/download,val
634984,House Finch,13,https://xeno-canto.org/634984/download,val
634984,House Finch,14,https://xeno-canto.org/634984/download,val
634984,House Finch,15,https://xeno-canto.org/634984/download,val
634984,House Finch,16,https://xeno-canto.org/634984/download,val
634984,House Finch,17,https://xeno-canto.org/634984/download,val
634984,House Finch,18,https://xeno-canto.org/634984/download,val
634984,House Finch,19,https://xeno-canto.org/634984/download,val
634984,House Finch,20,https://xeno-canto.org/634984/download,val
634984,House Finch,21,https://xeno-canto.org/634984/download,val
634984,House Finch,22,https://xeno-canto.org/634984/download,val
634984,House Finch,23,https://xeno-canto.org/634984/download,val
634984,House Finch,24,https://xeno-canto.org/634984/download,val
634984,House Finch,25,https://xeno-canto.org/634984/download,val
634984,House Finch,26,https://xeno-canto.org/634984/download,val
634984,House Finch,27,https://xeno-canto.org/634984/download,val
634984,House Finch,28,https://xeno-canto.org/634984/download,val
634984,House Finch,29,https://xeno-canto.org/634984/download,val
625844,House Finch,0,https://xeno-canto.org/625844/download,train
625844,House Finch,1,https://xeno-canto.org/625844/download,train
625844,House Finch,2,https://xeno-canto.org/625844/download,train
625844,House Finch,3,https://xeno-canto.org/625844/download,train
625844,House Finch,4,https://xeno-canto.org/625844/download,train
625844,House Finch,5,https://xeno-canto.org/625844/download,train
625844,House Finch,6,https://xeno-canto.org/625844/download,train
625844,House Finch,7,https://xeno-canto.org/625844/download,train
625844,House Finch,8,https://xeno-canto.org/625844/download,train
625844,House Finch,9,https://xeno-canto.org/625844/download,train
625844,House Finch,10,https://xeno-canto.org/625844/download,train
625844,House Finch,11,https://xeno-canto.org/625844/download,train
625844,House Finch,12,https://xeno-canto.org/625844/download,train
625844,House Finch,13,https://xeno-canto.org/625844/download,train
625844,House Finch,14,https://xeno-canto.org/625844/download,train
625844,House Finch,15,https://xeno-canto.org/625844/download,train
625844,House Finch,16,https://xeno-canto.org/625844/download,train
625844,House Finch,17,https://xeno-canto.org/625844/download,train
625844,House Finch,18,https://xeno-canto.org/625844/download,train
625844,House Finch,19,https://xeno-canto.org/625844/download,train
625844,House Finch,20,https://xeno-canto.org/625844/download,train
625844,House Finch,21,https://xeno-canto.org/625844/download,train
625844,House Finch,22,https://xeno-canto.org/625844/download,train
625844,House Finch,23,https://xeno-canto.org/625844/download,train
625844,House Finch,24,https://xeno-canto.org/625844/download,train
