recording_id,species,file_url,duration_s,quality,country
127246,House Finch,https://xeno-canto.org/127246/download,18.0,B,Mexico
124430,House Finch,https://xeno-canto.org/124430/download,50.0,B,United States
104710,House Finch,https://xeno-canto.org/104710/download,19.0,B,United States
103197,House Finch,https://xeno-canto.org/103197/download,53.0,B,United States
89178,House Finch,https://xeno-canto.org/89178/download,68.0,B,United States
89177,House Finch,https://xeno-canto.org/89177/download,53.0,B,United States
73499,House Finch,https://xeno-canto.org/73499/download,90.0,B,Canada
71030,House Finch,https://xeno-canto.org/71030/download,21.0,B,United States
70992,House Finch,https://xeno-canto.org/70992/download,17.0,B,United States
70685,House Finch,https://xeno-canto.org/70685/download,13.0,B,United States
70684,House Finch,https://xeno-canto.org/70684/download,53.0,B,United States
70306,House Finch,https://xeno-canto.org/70306/download,33.0,B,United States
56856,House Finch,https://xeno-canto.org/56856/download,30.0,B,Mexico
56159,House Finch,https://xeno-canto.org/56159/download,52.0,B,United States
55557,House Finch,https://xeno-canto.org/55557/download,25.0,B,Mexico
55229,House Finch,https://xeno-canto.org/55229/download,15.0,B,Mexico
37393,House Finch,https://xeno-canto.org/37393/download,50.0,B,Canada
21399,House Finch,https://xeno-canto.org/21399/download,61.0,B,Mexico
21398,House Finch,https://xeno-canto.org/21398/download,50.0,B,Mexico
10167,House Finch,https://xeno-canto.org/10167/download,41.0,B,United States
10165,House Finch,https://xeno-canto.org/10165/download,59.0,B,United States
1139790,background,https://xeno-canto.org/1139790/download,40.0,A,France
1139789,background,https://xeno-canto.org/1139789/download,56.0,A,France
1139788,background,https://xeno-canto.org/1139788/download,57.0,A,France
1139604,background,https://xeno-canto.org/1139604/download,35.0,A,Paraguay
1139534,background,https://xeno-canto.org/1139534/download,52.0,A,France
1139469,background,https://xeno-canto.org/1139469/download,20.0,A,Taiwan
1139350,background,https://xeno-canto.org/1139350/download,10.0,A,Sweden
1139348,background,https://xeno-canto.org/1139348/download,11.0,A,Sweden
1139332,background,https://xeno-canto.org/1139332/download,96.0,A,Brazil
1139310,background,https://xeno-canto.org/1139310/download,10.0,A,France
1139309,background,https://xeno-canto.org/1139309/download,12.0,A,France
1139306,background,https://xeno-canto.org/1139306/download,50.0,A,France
1139294,background,https://xeno-canto.org/1139294/download,25.0,A,France
1138854,background,https://xeno-canto.org/1138854/download,68.0,A,Paraguay
1138832,background,https://xeno-canto.org/1138832/download,32.0,A,Singapore
1138731,background,https://xeno-canto.org/1138731/download,10.0,A,China
1138730,background,https://xeno-canto.org/1138730/download,23.0,A,China
1138672,background,https://xeno-canto.org/1138672/download,33.0,A,France
1138670,background,https://xeno-canto.org/1138670/download,47.0,A,France
1138668,background,https://xeno-canto.org/1138668/download,15.0,A,France
1138662,background,https://xeno-canto.org/1138662/download,82.0,A,France
1138660,background,https://xeno-canto.org/1138660/download,108.0,A,France
1138654,background,https://xeno-canto.org/1138654/download,15.0,A,Spain
1138652,background,https://xeno-canto.org/1138652/download,27.0,A,Spain
1138651,background,https://xeno-canto.org/1138651/download,38.0,A,Spain
1138650,background,https://xeno-canto.org/1138650/download,27.0,A,Spain
1138648,background,https://xeno-canto.org/1138648/download,12.0,A,Netherlands
1138559,background,https://xeno-canto.org/1138559/download,11.0,A,Spain
1138428,background,https://xeno-canto.org/1138428/download,59.0,A,Spain
1138427,background,https://xeno-canto.org/1138427/download,59.0,A,Spain
1138426,background,https://xeno-canto.org/1138426/download,22.0,A,Spain
1138277,background,https://xeno-canto.org/1138277/download,65.0,A,Spain
1138276,background,https://xeno-canto.org/1138276/download,50.0,A,Spain
1138275,background,https://xeno-canto.org/1138275/download,36.0,A,Spain
1138274,background,https://xeno-canto.org/1138274/download,59.0,A,Spain
1138273,background,https://xeno-canto.org/1138273/download,41.0,A,Spain
1138272,background,https://xeno-canto.org/1138272/download,22.0,A,Spain
1138271,background,https://xeno-canto.org/1138271/download,52.0,A,Spain
1138158,background,https://xeno-canto.org/1138158/download,20.0,A,Netherlands
1138154,background,https://xeno-canto.org/1138154/download,20.0,A,Netherlands
1138104,background,https://xeno-canto.org/1138104/download,98.0,A,Poland
1138047,background,https://xeno-canto.org/1138047/download,37.0,A,Mauritius
1137918,background,https://xeno-canto.org/1137918/download,35.0,A,South Africa
1137895,background,https://xeno-canto.org/1137895/download,15.0,A,Mexico
1137886,background,https://xeno-canto.org/1137886/download,20.0,A,Netherlands
1137885,background,https://xeno-canto.org/1137885/download,20.0,A,Netherlands
1137870,background,https://xeno-canto.org/1137870/download,13.0,A,Netherlands
1137867,background,https://xeno-canto.org/1137867/download,19.0,A,Netherlands
1137865,background,https://xeno-canto.org/1137865/download,19.0,A,Netherlands
1137863,background,https://xeno-canto.org/1137863/download,16.0,A,Netherlands
1137842,background,https://xeno-canto.org/1137842/download,29.0,A,Netherlands
1137839,background,https://xeno-canto.org/1137839/download,29.0,A,Netherlands
1137726,background,https://xeno-canto.org/1137726/download,48.0,A,Mongolia
1137390,background,https://xeno-canto.org/1137390/download,52.0,A,Mexico
1137215,background,https://xeno-canto.org/1137215/download,10.0,A,Netherlands
1137195,background,https://xeno-canto.org/1137195/download,42.0,A,France
1137194,background,https://xeno-canto.org/1137194/download,63.0,A,France
1137192,background,https://xeno-canto.org/1137192/download,86.0,A,France
1137190,background,https://xeno-canto.org/1137190/download,46.0,A,France
1137188,background,https://xeno-canto.org/1137188/download,40.0,A,France
1137084,background,https://xeno-canto.org/1137084/download,10.0,A,Netherlands
1136936,background,https://xeno-canto.org/1136936/download,11.0,A,France
1136929,background,https://xeno-canto.org/1136929/download,12.0,A,France
1136864,background,https://xeno-canto.org/1136864/download,14.0,A,Sweden
1136862,background,https://xeno-canto.org/1136862/download,14.0,A,Sweden
1136692,background,https://xeno-canto.org/1136692/download,80.0,A,Tanzania
1136686,background,https://xeno-canto.org/1136686/download,23.0,A,Italy
1136685,background,https://xeno-canto.org/1136685/download,16.0,A,Italy
1136681,background,https://xeno-canto.org/1136681/download,36.0,A,Italy
1136680,background,https://xeno-canto.org/1136680/download,17.0,A,Italy
1136571,background,https://xeno-canto.org/1136571/download,12.0,A,Netherlands
1136497,background,https://xeno-canto.org/1136497/download,13.0,A,China
1136471,background,https://xeno-canto.org/1136471/download,14.0,A,China
1136422,background,https://xeno-canto.org/1136422/download,11.0,A,Netherlands
1136396,background,https://xeno-canto.org/1136396/download,71.0,A,Brazil
1136361,background,https://xeno-canto.org/1136361/download,51.0,A,China
1136336,background,https://xeno-canto.org/1136336/download,10.0,A,China
1136332,background,https://xeno-canto.org/1136332/download,11.0,A,China
1136331,background,https://xeno-canto.org/1136331/download,28.0,A,China
1136330,background,https://xeno-canto.org/1136330/download,14.0,A,China
1136323,background,https://xeno-canto.org/1136323/download,22.0,A,China
1136320,background,https://xeno-canto.org/1136320/download,12.0,A,China
1136319,background,https://xeno-canto.org/1136319/download,15.0,A,China
1136317,background,https://xeno-canto.org/1136317/download,61.0,A,China
1136308,background,https://xeno-canto.org/1136308/download,60.0,A,China
1136049,background,https://xeno-canto.org/1136049/download,43.0,A,Malaysia
1136047,background,https://xeno-canto.org/1136047/download,76.0,A,Malaysia
1135339,background,https://xeno-canto.org/1135339/download,48.0,A,France
1135089,background,https://xeno-canto.org/1135089/download,63.0,A,Brazil
1134913,background,https://xeno-canto.org/1134913/download,65.0,A,Greece
1134912,background,https://xeno-canto.org/1134912/download,102.0,A,Greece
1134911,background,https://xeno-canto.org/1134911/download,53.0,A,Greece
1134910,background,https://xeno-canto.org/1134910/download,15.0,A,Greece
1134622,background,https://xeno-canto.org/1134622/download,78.0,A,Greece
1134280,background,https://xeno-canto.org/1134280/download,61.0,A,Poland
1134273,background,https://xeno-canto.org/1134273/download,38.0,A,Poland
1134269,background,https://xeno-canto.org/1134269/download,14.0,A,Poland
1134255,background,https://xeno-canto.org/1134255/download,62.0,A,Poland
1134158,background,https://xeno-canto.org/1134158/download,21.0,A,Hungary
1134120,background,https://xeno-canto.org/1134120/download,26.0,A,United States
1134010,background,https://xeno-canto.org/1134010/download,61.0,A,Malaysia
1133702,background,https://xeno-canto.org/1133702/download,22.0,A,Cyprus
1133701,background,https://xeno-canto.org/1133701/download,86.0,A,Cyprus
1133676,background,https://xeno-canto.org/1133676/download,93.0,A,United States
1133493,background,https://xeno-canto.org/1133493/download,113.0,A,China
1133268,background,https://xeno-canto.org/1133268/download,29.0,A,Philippines
1133128,background,https://xeno-canto.org/1133128/download,11.0,A,Gabon
1133124,background,https://xeno-canto.org/1133124/download,10.0,A,Gabon
1133118,background,https://xeno-canto.org/1133118/download,25.0,A,Gabon
1133112,background,https://xeno-canto.org/1133112/download,20.0,A,Gabon
1133108,background,https://xeno-canto.org/1133108/download,25.0,A,Gabon
1133014,background,https://xeno-canto.org/1133014/download,73.0,A,Belgium
1132949,background,https://xeno-canto.org/1132949/download,24.0,A,United Kingdom
1120088,background,https://xeno-canto.org/1120088/download,40.0,A,Gabon
1120086,background,https://xeno-canto.org/1120086/download,10.0,A,Gabon
1120082,background,https://xeno-canto.org/1120082/download,24.0,A,China
1120077,background,https://xeno-canto.org/1120077/download,24.0,A,Gabon
1120075,background,https://xeno-canto.org/1120075/download,42.0,A,Gabon
1120070,background,https://xeno-canto.org/1120070/download,24.0,A,Gabon
1120066,background,https://xeno-canto.org/1120066/download,35.0,A,Gabon
1120062,background,https://xeno-canto.org/1120062/download,31.0,A,Gabon
1120051,background,https://xeno-canto.org/1120051/download,27.0,A,Gabon
1120039,background,https://xeno-canto.org/1120039/download,38.0,A,Gabon
1120034,background,https://xeno-canto.org/1120034/download,15.0,A,Gabon
1120033,background,https://xeno-canto.org/1120033/download,19.0,A,Gabon
1120007,background,https://xeno-canto.org/1120007/download,19.0,A,Gabon
1108935,background,https://xeno-canto.org/1108935/download,13.0,A,Netherlands
1107917,background,https://xeno-canto.org/1107917/download,78.0,A,Poland
1107633,background,https://xeno-canto.org/1107633/download,35.0,A,Vietnam
1107493,background,https://xeno-canto.org/1107493/download,49.0,A,Australia
1107392,background,https://xeno-canto.org/1107392/download,17.0,A,Ecuador
1107379,background,https://xeno-canto.org/1107379/download,14.0,A,Sweden
1107276,background,https://xeno-canto.org/1107276/download,88.0,A,Germany
1107233,background,https://xeno-canto.org/1107233/download,99.0,A,Colombia
1107227,background,https://xeno-canto.org/1107227/download,25.0,A,Spain
1107053,background,https://xeno-canto.org/1107053/download,117.0,A,China
1106932,background,https://xeno-canto.org/1106932/download,92.0,A,Brazil
1106790,background,https://xeno-canto.org/1106790/download,61.0,A,Singapore
1106781,background,https://xeno-canto.org/1106781/download,62.0,A,Colombia
1106736,background,https://xeno-canto.org/1106736/download,72.0,A,Vietnam
1106703,background,https://xeno-canto.org/1106703/download,64.0,A,Colombia
1106690,background,https://xeno-canto.org/1106690/download,21.0,A,Colombia
1106594,background,https://xeno-canto.org/1106594/download,12.0,A,Colombia
1106414,background,https://xeno-canto.org/1106414/download,61.0,A,Costa Rica
1106303,background,https://xeno-canto.org/1106303/download,33.0,A,France
1106102,background,https://xeno-canto.org/1106102/download,45.0,A,France
1106093,background,https://xeno-canto.org/1106093/download,11.0,A,Netherlands
1106054,background,https://xeno-canto.org/1106054/download,50.0,A,Germany
1105920,background,https://xeno-canto.org/1105920/download,43.0,A,France
1105919,background,https://xeno-canto.org/1105919/download,36.0,A,France
1105895,background,https://xeno-canto.org/1105895/download,50.0,A,United States
1105894,background,https://xeno-canto.org/1105894/download,29.0,A,United States
1105859,background,https://xeno-canto.org/1105859/download,14.0,A,France
1105794,background,https://xeno-canto.org/1105794/download,61.0,A,Spain
1105645,background,https://xeno-canto.org/1105645/download,49.0,A,Hungary
1105620,background,https://xeno-canto.org/1105620/download,29.0,A,Sweden
1105546,background,https://xeno-canto.org/1105546/download,78.0,A,Brazil
1105541,background,https://xeno-canto.org/1105541/download,38.0,A,United Kingdom
1105301,background,https://xeno-canto.org/1105301/download,33.0,A,France
1105300,background,https://xeno-canto.org/1105300/download,50.0,A,Thailand
1105298,background,https://xeno-canto.org/1105298/download,17.0,A,Thailand
1105263,background,https://xeno-canto.org/1105263/download,20.0,A,France
1105262,background,https://xeno-canto.org/1105262/download,38.0,A,France
1105261,background,https://xeno-canto.org/1105261/download,19.0,A,France
1105260,background,https://xeno-canto.org/1105260/download,55.0,A,France
1105259,background,https://xeno-canto.org/1105259/download,60.0,A,France
1105258,background,https://xeno-canto.org/1105258/download,12.0,A,France
1105257,background,https://xeno-canto.org/1105257/download,10.0,A,France
